Number,Type
1.0,None
2.0,None
3.0,Fizz
4.0,None
5.0,Buzz
6.0,Fizz
7.0,None
8.0,None
9.0,Fizz
10.0,Buzz
11.0,None
12.0,Fizz
13.0,None
14.0,None
15.0,FizzBuzz
16.0,None
17.0,None
18.0,Fizz
19.0,None
20.0,Buzz
21.0,Fizz
22.0,None
23.0,None
24.0,Fizz
25.0,Buzz
26.0,None
27.0,Fizz
28.0,None
29.0,None
30.0,FizzBuzz
31.0,None
32.0,None
33.0,Fizz
34.0,None
35.0,Buzz
36.0,Fizz
37.0,None
38.0,None
39.0,Fizz
40.0,Buzz
41.0,None
42.0,Fizz
43.0,None
44.0,None
45.0,FizzBuzz
46.0,None
47.0,None
48.0,Fizz
49.0,None
50.0,Buzz
51.0,Fizz
52.0,None
53.0,None
54.0,Fizz
55.0,Buzz
56.0,None
57.0,Fizz
58.0,None
59.0,None
60.0,FizzBuzz
61.0,None
62.0,None
63.0,Fizz
64.0,None
65.0,Buzz
66.0,Fizz
67.0,None
68.0,None
69.0,Fizz
70.0,Buzz
71.0,None
72.0,Fizz
73.0,None
74.0,None
75.0,FizzBuzz
76.0,None
77.0,None
78.0,Fizz
79.0,None
80.0,Buzz
81.0,Fizz
82.0,None
83.0,None
84.0,Fizz
85.0,Buzz
86.0,None
87.0,Fizz
88.0,None
89.0,None
90.0,FizzBuzz
91.0,None
92.0,None
93.0,Fizz
94.0,None
95.0,Buzz
96.0,Fizz
97.0,None
98.0,None
99.0,Fizz
100.0,Buzz
